,N_customers,vaccination_prop,len_shoplist,basic_compliance,vision,run,n_problematic_contacts,n_problematic_contacts_mean,n_problematic_contacts_mean_100
0,76,0.03076171875,0,0.49658203125,4,0,74,62.746506986027946,64.65835411471322
1,25,0.03076171875,0,0.49658203125,4,1,28,19.44111776447106,22.08728179551122
2,76,0.53271484375,0,0.49658203125,4,2,14,11.848303393213573,11.783042394014963
3,76,0.03076171875,19,0.49658203125,4,3,10,13.48502994011976,13.603491271820449
4,76,0.03076171875,0,0.39013671875,4,4,63,61.07185628742515,62.17206982543641
5,76,0.03076171875,0,0.49658203125,4,5,66,59.12774451097805,61.06483790523691
6,25,0.53271484375,19,0.39013671875,4,6,0,0.1536926147704591,0.1770573566084788
7,146,0.53076171875,10,0.99658203125,6,7,16,10.868263473053892,11.129675810473815
8,95,0.53076171875,10,0.99658203125,6,8,2,2.9900199600798403,3.119700748129676
9,146,0.03271484375,10,0.99658203125,6,9,36,45.60279441117765,46.6783042394015
10,146,0.53076171875,9,0.99658203125,6,10,13,12.011976047904191,11.99501246882793
11,146,0.53076171875,10,0.89013671875,6,11,24,12.698602794411178,12.356608478802993
12,146,0.53076171875,10,0.99658203125,6,12,15,13.071856287425149,13.28428927680798
13,95,0.03271484375,9,0.89013671875,6,13,18,17.035928143712574,15.910224438902743
14,111,0.28076171875,5,0.24658203125,5,14,10,18.295409181636728,18.561097256857856
15,130,0.28076171875,5,0.24658203125,5,15,31,30.227544910179642,31.55361596009975
16,111,0.78271484375,5,0.24658203125,5,16,0,2.0199600798403194,1.9027431421446384
17,111,0.28076171875,4,0.24658203125,5,17,12,20.54690618762475,20.326683291770575
18,111,0.28076171875,5,0.64013671875,5,18,10,17.241516966067863,18.23940149625935
19,111,0.28076171875,5,0.24658203125,5,19,17,19.850299401197606,19.965087281795512
20,130,0.78271484375,4,0.64013671875,5,20,2,3.3213572854291415,3.690773067331671
21,41,0.78076171875,15,0.74658203125,3,21,0,0.10578842315369262,0.11221945137157108
22,60,0.78076171875,15,0.74658203125,3,22,0,0.3213572854291417,0.2967581047381546
23,41,0.28271484375,15,0.74658203125,3,23,2,1.2115768463073853,1.346633416458853
24,41,0.78076171875,14,0.74658203125,3,24,0,0.1497005988023952,0.16708229426433915
25,41,0.78076171875,15,0.14013671875,3,25,0,0.34530938123752497,0.3765586034912718
26,41,0.78076171875,15,0.74658203125,3,26,1,0.0658682634730539,0.07231920199501247
27,60,0.28271484375,14,0.14013671875,3,27,4,3.5788423153692617,3.401496259351621
28,32,0.21826171875,6,0.93408203125,5,28,0,0.5788423153692615,0.5037406483790524
29,68,0.21826171875,6,0.93408203125,5,29,1,3.714570858283433,3.1670822942643393
30,32,0.59521484375,6,0.93408203125,5,30,0,0.17165668662674652,0.18952618453865336
31,32,0.21826171875,17,0.93408203125,5,31,0,0.5688622754491018,0.5985037406483791
32,32,0.21826171875,6,0.45263671875,5,32,0,1.2095808383233533,1.254364089775561
33,32,0.21826171875,6,0.93408203125,5,33,0,0.47305389221556887,0.29177057356608477
34,68,0.59521484375,17,0.45263671875,5,34,0,2.5848303393213574,2.4438902743142146
35,102,0.71826171875,16,0.43408203125,3,35,4,2.059880239520958,2.0374064837905235
36,138,0.71826171875,16,0.43408203125,3,36,5,5.325349301397206,4.84788029925187
37,102,0.09521484375,16,0.43408203125,3,37,27,23.44311377245509,23.528678304239403
38,102,0.71826171875,7,0.43408203125,3,38,3,2.463073852295409,2.7630922693266835
39,102,0.71826171875,16,0.95263671875,3,39,3,2.035928143712575,2.1920199501246884
40,102,0.71826171875,16,0.43408203125,3,40,1,2.4251497005988023,2.4763092269326683
41,138,0.09521484375,7,0.95263671875,3,41,29,30.105788423153694,30.870324189526183
42,137,0.46826171875,1,0.68408203125,4,42,13,24.67864271457086,25.967581047381547
43,103,0.46826171875,1,0.68408203125,4,43,11,12.233532934131736,13.463840399002494
44,137,0.84521484375,1,0.68408203125,4,44,8,2.564870259481038,2.9052369077306732
45,137,0.46826171875,2,0.68408203125,4,45,25,17.347305389221557,17.698254364089774
46,137,0.46826171875,1,0.70263671875,4,46,16,23.281437125748504,24.556109725685786
47,137,0.46826171875,1,0.68408203125,4,47,39,24.36127744510978,25.286783042394013
48,103,0.84521484375,2,0.70263671875,4,48,4,0.6487025948103793,0.7206982543640897
49,67,0.96826171875,11,0.18408203125,6,49,0,0.07385229540918163,0.08478802992518704
50,33,0.96826171875,11,0.18408203125,6,50,0,0.0,0.0
51,67,0.34521484375,11,0.18408203125,6,51,7,7.219560878243513,7.2094763092269325
52,67,0.96826171875,12,0.18408203125,6,52,0,0.01996007984031936,0.00997506234413965
53,67,0.96826171875,11,0.20263671875,6,53,0,0.0,0.0
54,67,0.96826171875,11,0.18408203125,6,54,0,0.015968063872255488,0.0199501246882793
55,33,0.34521484375,12,0.20263671875,6,55,1,0.9660678642714571,0.9850374064837906
56,50,0.34326171875,19,0.05908203125,6,56,5,3.6307385229540916,3.8329177057356607
57,51,0.34326171875,19,0.05908203125,6,57,4,3.3932135728542914,3.291770573566085
58,50,0.97021484375,19,0.05908203125,6,58,0,0.0,0.0
59,50,0.34326171875,0,0.05908203125,6,59,17,26.964071856287426,29.30922693266833
60,50,0.34326171875,19,0.57763671875,6,60,2,1.9600798403193613,1.9700748129675811
61,50,0.34326171875,19,0.05908203125,3,61,4,2.283433133732535,2.057356608478803
62,51,0.97021484375,0,0.57763671875,3,62,0,0.07984031936127745,0.09975062344139651
63,120,0.84326171875,9,0.55908203125,4,63,3,1.7145708582834331,1.4214463840399003
64,121,0.84326171875,9,0.55908203125,4,64,1,0.8483033932135728,0.9152119700748129
65,120,0.47021484375,9,0.55908203125,4,65,11,9.688622754491018,9.82294264339152
66,120,0.84326171875,10,0.55908203125,4,66,0,1.0139720558882235,1.1346633416458853
67,120,0.84326171875,9,0.07763671875,4,67,7,3.0878243512974053,3.511221945137157
68,120,0.84326171875,9,0.55908203125,5,68,1,1.2854291417165669,1.5037406483790523
69,121,0.47021484375,10,0.07763671875,5,69,10,14.546906187624751,14.42643391521197
70,85,0.09326171875,14,0.30908203125,3,70,12,16.842315369261478,16.810473815461346
71,86,0.09326171875,14,0.30908203125,3,71,19,15.624750499001996,16.184538653366584
72,85,0.72021484375,14,0.30908203125,3,72,1,1.7125748502994012,1.6783042394014962
73,85,0.09326171875,15,0.30908203125,3,73,11,16.67065868263473,16.25935162094763
74,85,0.09326171875,14,0.32763671875,3,74,11,12.960079840319361,12.087281795511222
75,85,0.09326171875,14,0.30908203125,6,75,19,18.758483033932137,19.104738154613468
76,86,0.72021484375,15,0.32763671875,6,76,0,0.8522954091816367,0.8354114713216958
77,15,0.59326171875,4,0.80908203125,5,77,0,0.023952095808383235,0.02743142144638404
78,16,0.59326171875,4,0.80908203125,5,78,0,0.0718562874251497,0.022443890274314215
79,15,0.22021484375,4,0.80908203125,5,79,0,0.06986027944111776,0.057356608478802994
80,15,0.59326171875,5,0.80908203125,5,80,0,0.007984031936127744,0.00997506234413965
81,15,0.59326171875,4,0.82763671875,5,81,0,0.017964071856287425,0.0
82,15,0.59326171875,4,0.80908203125,4,82,0,0.013972055888223553,0.014962593516209476
83,16,0.22021484375,5,0.82763671875,4,83,0,0.05788423153692615,0.06234413965087282
84,17,0.35888671875,8,0.73095703125,4,84,0,0.03592814371257485,0.04488778054862843
85,36,0.35888671875,8,0.73095703125,4,85,2,0.6746506986027944,0.7007481296758105
86,17,0.67333984375,8,0.73095703125,4,86,0,0.005988023952095809,0.007481296758104738
87,17,0.35888671875,7,0.73095703125,4,87,0,0.027944111776447105,0.029925187032418952
88,17,0.35888671875,8,0.03076171875,4,88,2,0.3912175648702595,0.42144638403990026
89,17,0.35888671875,8,0.73095703125,6,89,1,0.06387225548902195,0.05486284289276808
90,36,0.67333984375,7,0.03076171875,6,90,0,0.6147704590818364,0.3541147132169576
91,87,0.85888671875,18,0.23095703125,6,91,0,0.2055888223552894,0.2144638403990025
92,106,0.85888671875,18,0.23095703125,6,92,1,1.249500998003992,1.2693266832917707
93,87,0.17333984375,18,0.23095703125,6,93,17,17.570858283433132,16.86284289276808
94,87,0.85888671875,17,0.23095703125,6,94,0,0.31137724550898205,0.3541147132169576
95,87,0.85888671875,18,0.53076171875,6,95,0,0.49500998003992014,0.456359102244389
96,87,0.85888671875,18,0.23095703125,4,96,1,0.24550898203592814,0.22693266832917705
97,106,0.17333984375,17,0.53076171875,4,97,11,20.940119760479043,19.633416458852867
98,122,0.10888671875,3,0.98095703125,5,98,32,24.91616766467066,25.366583541147133
99,141,0.10888671875,3,0.98095703125,5,99,40,39.54291417165668,40.718204488778056
100,122,0.92333984375,3,0.98095703125,5,100,0,0.3712574850299401,0.3765586034912718
101,122,0.10888671875,12,0.98095703125,5,101,26,22.534930139720558,22.92768079800499
102,122,0.10888671875,3,0.78076171875,5,102,46,30.10379241516966,31.41147132169576
103,122,0.10888671875,3,0.98095703125,3,103,22,22.806387225548903,22.34912718204489
104,141,0.92333984375,12,0.78076171875,3,104,2,0.5708582834331337,0.5885286783042394
105,52,0.60888671875,13,0.48095703125,3,105,1,0.8323353293413174,0.9650872817955112
106,71,0.60888671875,13,0.48095703125,3,106,5,1.6127744510978044,1.7780548628428927
107,52,0.42333984375,13,0.48095703125,3,107,4,2.0379241516966067,1.8354114713216958
108,52,0.60888671875,2,0.48095703125,3,108,0,1.3173652694610778,1.4039900249376558
109,52,0.60888671875,13,0.28076171875,3,109,1,1.029940119760479,1.0773067331670823
110,52,0.60888671875,13,0.48095703125,5,110,2,0.6207584830339321,0.6533665835411472
111,71,0.42333984375,2,0.28076171875,5,111,7,5.031936127744511,5.0997506234413965
112,70,0.23388671875,15,0.35595703125,3,112,5,6.864271457085828,6.1895261845386536
113,18,0.23388671875,15,0.35595703125,3,113,0,0.2315369261477046,0.14962593516209477
114,70,0.79833984375,15,0.35595703125,3,114,0,0.7724550898203593,0.8254364089775561
115,70,0.23388671875,10,0.35595703125,3,115,9,7.005988023952096,7.349127182044888
116,70,0.23388671875,15,0.90576171875,3,116,5,4.327345309381237,4.157107231920199
117,70,0.23388671875,15,0.35595703125,4,117,12,9.179640718562874,9.83291770573566
118,18,0.79833984375,10,0.90576171875,4,118,0,0.007984031936127744,0.004987531172069825
119,140,0.73388671875,5,0.85595703125,5,119,6,4.253493013972056,4.117206982543641
120,88,0.73388671875,5,0.85595703125,5,120,2,0.656686626746507,0.7306733167082294
121,140,0.29833984375,5,0.85595703125,5,121,38,25.55489021956088,25.648379052369076
122,140,0.73388671875,0,0.85595703125,5,122,14,5.1836327345309385,4.6084788029925186
123,140,0.73388671875,5,0.40576171875,5,123,8,4.680638722554891,4.561097256857855
124,140,0.73388671875,5,0.85595703125,6,124,3,2.9161676646706587,2.917705735660848
125,88,0.29833984375,0,0.40576171875,6,125,46,35.74451097804391,34.90274314214464
126,105,0.48388671875,10,0.10595703125,6,126,10,12.387225548902196,12.693266832917706
127,123,0.48388671875,10,0.10595703125,6,127,19,15.658682634730539,15.99002493765586
128,105,0.54833984375,10,0.10595703125,6,128,4,5.788423153692615,5.623441396508728
129,105,0.48388671875,5,0.10595703125,6,129,11,8.453093812375249,8.561097256857856
130,105,0.48388671875,10,0.15576171875,6,130,9,9.826347305389222,9.374064837905237
131,105,0.48388671875,10,0.10595703125,5,131,2,9.379241516966069,8.581047381546135
132,123,0.54833984375,5,0.15576171875,5,132,10,10.327345309381238,10.351620947630924
133,35,0.98388671875,0,0.60595703125,4,133,0,0.0,0.0
134,53,0.98388671875,0,0.60595703125,4,134,0,0.033932135728542916,0.04239401496259352
135,35,0.04833984375,0,0.60595703125,4,135,35,36.18363273453094,41.14962593516209
136,35,0.98388671875,15,0.60595703125,4,136,0,0.0,0.0
137,35,0.98388671875,0,0.65576171875,4,137,0,0.0,0.0
138,35,0.98388671875,0,0.60595703125,3,138,1,0.003992015968063872,0.004987531172069825
139,53,0.04833984375,15,0.65576171875,3,139,5,3.8243512974051894,4.187032418952619
140,43,0.04638671875,12,0.79345703125,6,140,2,2.349301397205589,2.508728179551122
141,79,0.04638671875,12,0.79345703125,6,141,12,9.874251497005988,10.27431421446384
142,43,0.86083984375,12,0.79345703125,6,142,0,0.033932135728542916,0.04239401496259352
143,43,0.04638671875,11,0.79345703125,6,143,4,2.6207584830339323,2.837905236907731
144,43,0.04638671875,12,0.96826171875,6,144,0,1.658682634730539,1.628428927680798
145,43,0.04638671875,12,0.79345703125,5,145,2,2.157684630738523,2.2194513715710724
146,79,0.86083984375,11,0.96826171875,5,146,0,0.281437125748503,0.1596009975062344
147,113,0.54638671875,2,0.29345703125,4,147,16,11.147704590818364,11.513715710723192
148,149,0.54638671875,2,0.29345703125,4,148,6,18.622754491017965,17.855361596009974
149,113,0.36083984375,2,0.29345703125,4,149,28,20.86626746506986,20.546134663341647
150,113,0.54638671875,1,0.29345703125,4,150,15,14.031936127744512,13.024937655860349
151,113,0.54638671875,2,0.46826171875,4,151,10,9.704590818363274,9.812967581047381
152,113,0.54638671875,2,0.29345703125,3,152,14,8.812375249500999,9.541147132169575
153,149,0.36083984375,1,0.46826171875,3,153,28,36.71057884231537,35.69576059850374
154,148,0.29638671875,17,0.54345703125,3,154,50,40.11177644710579,41.67331670822943
155,114,0.29638671875,17,0.54345703125,3,155,26,16.81636726546906,15.753117206982544
156,148,0.61083984375,17,0.54345703125,3,156,23,12.760479041916168,13.311720698254364
157,148,0.29638671875,6,0.54345703125,3,157,24,29.377245508982035,26.987531172069826
158,148,0.29638671875,17,0.21826171875,3,158,63,42.80439121756487,41.6783042394015
159,148,0.29638671875,17,0.54345703125,4,159,43,25.059880239520957,26.381546134663342
160,114,0.61083984375,6,0.21826171875,4,160,5,6.616766467065868,6.339152119700748
161,78,0.79638671875,7,0.04345703125,5,161,1,0.9500998003992016,1.084788029925187
162,44,0.79638671875,7,0.04345703125,5,162,0,0.23552894211576847,0.2718204488778055
163,78,0.11083984375,7,0.04345703125,5,163,12,13.44311377245509,13.488778054862843
164,78,0.79638671875,16,0.04345703125,5,164,1,1.2075848303393213,1.0124688279301746
165,78,0.79638671875,7,0.71826171875,5,165,0,0.7604790419161677,0.885286783042394
166,78,0.79638671875,7,0.04345703125,6,166,0,1.5249500998003993,1.653366583541147
167,44,0.11083984375,16,0.71826171875,6,167,0,2.399201596806387,2.28927680798005
168,61,0.42138671875,4,0.16845703125,5,168,3,3.13373253493014,3.162094763092269
169,62,0.42138671875,4,0.16845703125,5,169,4,3.656686626746507,3.508728179551122
170,61,0.73583984375,4,0.16845703125,5,170,1,1.091816367265469,1.172069825436409
171,61,0.42138671875,8,0.16845703125,5,171,3,3.6347305389221556,3.536159600997506
172,61,0.42138671875,4,0.09326171875,5,172,5,3.3612774451097804,3.1945137157107233
173,61,0.42138671875,4,0.16845703125,3,173,4,3.1417165668662674,2.9226932668329177
174,62,0.73583984375,8,0.09326171875,3,174,0,0.3812375249500998,0.36159600997506236
175,131,0.92138671875,14,0.66845703125,3,175,0,0.011976047904191617,0.014962593516209476
176,132,0.92138671875,14,0.66845703125,3,176,0,0.25748502994011974,0.32169576059850374
177,131,0.23583984375,14,0.66845703125,3,177,38,29.027944111776446,28.700748129675812
178,131,0.92138671875,18,0.66845703125,3,178,0,0.06986027944111776,0.08478802992518704
179,131,0.92138671875,14,0.59326171875,3,179,0,0.28542914171656686,0.3566084788029925
180,131,0.92138671875,14,0.66845703125,5,180,1,0.43313373253493015,0.45885286783042395
181,132,0.23583984375,18,0.59326171875,5,181,28,28.089820359281436,29.134663341645886
182,96,0.17138671875,9,0.41845703125,4,182,12,15.285429141716566,13.708229426433915
183,97,0.17138671875,9,0.41845703125,4,183,22,16.18363273453094,16.399002493765586
184,96,0.98583984375,9,0.41845703125,4,184,0,0.0,0.0
185,96,0.17138671875,13,0.41845703125,4,185,17,16.97804391217565,17.65586034912718
186,96,0.17138671875,9,0.84326171875,4,186,11,10.347305389221557,10.895261845386534
187,96,0.17138671875,9,0.41845703125,6,187,21,17.97005988023952,17.85286783042394
188,97,0.98583984375,13,0.84326171875,6,188,0,0.0,0.0
189,26,0.67138671875,19,0.91845703125,6,189,0,0.12974051896207583,0.13216957605985039
190,27,0.67138671875,19,0.91845703125,6,190,0,0.05189620758483034,0.03740648379052369
191,26,0.48583984375,19,0.91845703125,6,191,0,0.10778443113772455,0.08977556109725686
192,26,0.67138671875,3,0.91845703125,6,192,0,0.07385229540918163,0.09226932668329177
193,26,0.67138671875,19,0.34326171875,6,193,0,0.11776447105788423,0.1396508728179551
194,26,0.67138671875,19,0.91845703125,4,194,0,0.023952095808383235,0.017456359102244388
195,27,0.48583984375,3,0.34326171875,4,195,0,0.3313373253493014,0.3765586034912718
196,21,0.14013671875,1,0.07470703125,3,196,2,1.4510978043912175,1.5436408977556109
197,127,0.14013671875,1,0.07470703125,3,197,54,56.656686626746506,58.745635910224436
198,21,0.14208984375,1,0.07470703125,3,198,4,0.9261477045908184,0.9276807980049875
199,21,0.14013671875,14,0.07470703125,3,199,0,0.7405189620758483,0.6359102244389028
200,21,0.14013671875,1,0.49951171875,3,200,0,0.6087824351297405,0.6533665835411472
201,21,0.14013671875,1,0.07470703125,6,201,2,1.2654690618762474,1.112219451371571
202,127,0.14208984375,14,0.49951171875,6,202,38,38.35329341317365,39.271820448877804
203,91,0.64013671875,11,0.57470703125,5,203,5,2.650698602794411,3.089775561097257
204,57,0.64013671875,11,0.57470703125,5,204,0,1.1417165668662674,0.8553615960099751
205,91,0.64208984375,11,0.57470703125,5,205,2,2.9081836327345307,3.14214463840399
206,91,0.64013671875,4,0.57470703125,5,206,1,4.828343313373254,5.087281795511222
207,91,0.64013671875,11,0.99951171875,5,207,1,1.3572854291417165,1.4039900249376558
208,91,0.64013671875,11,0.57470703125,4,208,8,3.686626746506986,3.9900249376558605
209,57,0.64208984375,4,0.99951171875,4,209,0,0.3772455089820359,0.4513715710723192
210,126,0.39013671875,6,0.32470703125,6,210,16,18.952095808383234,19.394014962593516
211,22,0.39013671875,6,0.32470703125,6,211,0,0.16367265469061876,0.14962593516209477
212,126,0.39208984375,6,0.32470703125,6,212,21,19.2375249500998,20.311720698254366
