,N_customers,vaccination_prop,len_shoplist,basic_compliance,vision,run,n_problematic_contacts,n_problematic_contacts_mean,n_problematic_contacts_mean_100
213,126,0.39013671875,9,0.32470703125,6,213,28,20.039920159680637,19.33416458852868
214,126,0.39013671875,6,0.74951171875,6,214,22,18.560878243512974,18.962593516209477
215,126,0.39013671875,6,0.32470703125,3,215,21,18.26746506986028,17.85785536159601
216,22,0.39208984375,9,0.74951171875,3,216,0,0.03792415169660679,0.02743142144638404
217,56,0.89013671875,16,0.82470703125,4,217,0,0.15768463073852296,0.11471321695760599
218,92,0.89013671875,16,0.82470703125,4,218,3,0.8043912175648703,0.942643391521197
219,56,0.89208984375,16,0.82470703125,4,219,0,0.12974051896207583,0.08229426433915212
220,56,0.89013671875,19,0.82470703125,4,220,1,0.2315369261477046,0.24688279301745636
221,56,0.89013671875,16,0.24951171875,4,221,0,0.04790419161676647,0.032418952618453865
222,56,0.89013671875,16,0.82470703125,5,222,0,0.05389221556886228,0.06733167082294264
223,92,0.89208984375,19,0.24951171875,5,223,0,0.09580838323353294,0.09476309226932668
224,74,0.26513671875,13,0.94970703125,4,224,4,4.5249500998003995,4.5187032418952615
225,145,0.26513671875,13,0.94970703125,4,225,29,23.682634730538922,24.102244389027433
226,74,0.26708984375,13,0.94970703125,4,226,8,4.8662674650698605,4.9900249376558605
227,74,0.26513671875,7,0.94970703125,4,227,5,2.722554890219561,2.947630922693267
228,74,0.26513671875,13,0.62451171875,4,228,3,6.966067864271457,6.970074812967581
229,74,0.26513671875,13,0.94970703125,4,229,9,5.135728542914172,5.830423940149626
230,145,0.26708984375,7,0.62451171875,4,230,34,30.32934131736527,29.31920199501247
231,144,0.76513671875,3,0.44970703125,6,231,4,3.978043912175649,3.830423940149626
232,75,0.76513671875,3,0.44970703125,6,232,0,0.7604790419161677,0.7880299251870324
233,144,0.76708984375,3,0.44970703125,6,233,0,3.934131736526946,4.2269326683291775
234,144,0.76513671875,17,0.44970703125,6,234,6,3.1017964071856285,3.1571072319201994
235,144,0.76513671875,3,0.12451171875,6,235,9,5.299401197604791,5.905236907730673
236,144,0.76513671875,3,0.44970703125,6,236,3,4.065868263473054,4.376558603491272
237,75,0.76708984375,17,0.12451171875,6,237,0,1.3952095808383234,1.28428927680798
238,109,0.01513671875,18,0.69970703125,5,238,28,28.393213572854293,29.01496259351621
239,40,0.01513671875,18,0.69970703125,5,239,0,1.8982035928143712,1.7082294264339153
240,109,0.01708984375,18,0.69970703125,5,240,30,26.868263473053894,27.41645885286783
241,109,0.01513671875,12,0.69970703125,5,241,27,26.64870259481038,27.299251870324188
242,109,0.01513671875,18,0.37451171875,5,242,31,36.58882235528942,34.790523690773064
243,109,0.01513671875,18,0.69970703125,5,243,21,26.810379241516966,26.24937655860349
244,40,0.01708984375,12,0.37451171875,5,244,2,3.367265469061876,3.27930174563591
245,39,0.51513671875,8,0.19970703125,3,245,0,0.5548902195608783,0.6134663341645885
246,110,0.51513671875,8,0.19970703125,3,246,3,9.978043912175648,10.057356608478804
247,39,0.51708984375,8,0.19970703125,3,247,0,0.9141716566866267,1.0149625935162094
248,39,0.51513671875,2,0.19970703125,3,248,0,0.9580838323353293,0.8553615960099751
249,39,0.51513671875,8,0.87451171875,3,249,0,0.34530938123752497,0.2518703241895262
250,39,0.51513671875,8,0.19970703125,3,250,0,0.872255489021956,0.970074812967581
251,110,0.51708984375,2,0.87451171875,3,251,5,7.614770459081837,8.513715710723192
252,30,0.45263671875,17,0.38720703125,5,252,0,0.5868263473053892,0.5610972568578554
253,84,0.45263671875,17,0.38720703125,5,253,6,6.075848303393213,6.169576059850374
254,30,0.32958984375,17,0.38720703125,5,254,0,0.7724550898203593,0.8154613466334164
255,30,0.45263671875,5,0.38720703125,5,255,0,0.38922155688622756,0.3167082294264339
256,30,0.45263671875,17,0.56201171875,5,256,1,0.5129740518962076,0.5785536159600998
257,30,0.45263671875,17,0.38720703125,5,257,0,0.469061876247505,0.4239401496259352
258,84,0.32958984375,5,0.56201171875,5,258,7,7.716566866267465,8.029925187032418
259,100,0.95263671875,7,0.88720703125,3,259,0,0.1656686626746507,0.20698254364089774
260,14,0.95263671875,7,0.88720703125,3,260,0,0.0,0.0
261,100,0.82958984375,7,0.88720703125,3,261,0,0.590818363273453,0.5586034912718204
262,100,0.95263671875,15,0.88720703125,3,262,0,0.007984031936127744,0.00997506234413965
263,100,0.95263671875,7,0.06201171875,3,263,0,0.041916167664670656,0.05236907730673317
264,100,0.95263671875,7,0.88720703125,3,264,0,0.029940119760479042,0.029925187032418952
265,14,0.82958984375,15,0.06201171875,3,265,0,0.005988023952095809,0.0
266,135,0.20263671875,12,0.13720703125,4,266,54,42.0439121756487,43.748129675810475
267,49,0.20263671875,12,0.13720703125,4,267,4,4.902195608782435,5.167082294264339
268,135,0.07958984375,12,0.13720703125,4,268,52,51.550898203592816,49.583541147132166
269,135,0.20263671875,10,0.13720703125,4,269,27,33.964071856287426,33.244389027431424
270,135,0.20263671875,12,0.31201171875,4,270,62,41.908183632734534,41.32418952618454
271,135,0.20263671875,12,0.13720703125,4,271,27,36.395209580838326,35.87281795511222
272,49,0.07958984375,10,0.31201171875,4,272,1,3.337325349301397,3.4114713216957604
273,65,0.70263671875,2,0.63720703125,6,273,1,0.7744510978043913,0.7481296758104738
274,119,0.70263671875,2,0.63720703125,6,274,6,4.604790419161676,5.3541147132169575
275,65,0.57958984375,2,0.63720703125,6,275,7,3.377245508982036,3.361596009975062
276,65,0.70263671875,0,0.63720703125,6,276,2,6.315369261477046,7.162094763092269
277,65,0.70263671875,2,0.81201171875,6,277,0,0.7724550898203593,0.5985037406483791
278,65,0.70263671875,2,0.63720703125,6,278,6,1.2854291417165669,1.1945137157107233
279,119,0.57958984375,0,0.81201171875,6,279,11,14.57684630738523,14.997506234413965
280,48,0.07763671875,5,0.51220703125,6,280,1,3.5508982035928143,3.428927680798005
281,101,0.07763671875,5,0.51220703125,6,281,18,21.58682634730539,21.955112219451372
282,48,0.20458984375,5,0.51220703125,6,282,5,2.2135728542914173,2.0049875311720697
283,48,0.07763671875,13,0.51220703125,6,283,6,3.377245508982036,3.403990024937656
284,48,0.07763671875,5,0.43701171875,6,284,4,3.506986027944112,3.463840399002494
285,48,0.07763671875,5,0.51220703125,3,285,1,2.5469061876247503,2.541147132169576
286,101,0.20458984375,13,0.43701171875,3,286,20,19.838323353293415,20.571072319201996
287,118,0.57763671875,15,0.01220703125,4,287,6,6.8163672654690615,6.41147132169576
288,31,0.57763671875,15,0.01220703125,4,288,1,0.2315369261477046,0.22443890274314215
289,118,0.70458984375,15,0.01220703125,4,289,4,4.892215568862276,4.860349127182045
290,118,0.57763671875,3,0.01220703125,4,290,10,12.852295409181636,13.254364089775562
291,118,0.57763671875,15,0.93701171875,4,291,4,3.291417165668663,3.376558603491272
292,118,0.57763671875,15,0.01220703125,5,292,9,9.407185628742514,9.86284289276808
293,31,0.70458984375,3,0.93701171875,5,293,1,0.07584830339321358,0.08977556109725686
294,83,0.32763671875,0,0.76220703125,3,294,41,30.952095808383234,31.960099750623442
295,66,0.32763671875,0,0.76220703125,3,295,37,31.227544910179642,32.566084788029926
296,83,0.45458984375,0,0.76220703125,3,296,32,19.31936127744511,19.321695760598505
297,83,0.32763671875,8,0.76220703125,3,297,3,5.067864271457085,5.231920199501247
298,83,0.32763671875,0,0.68701171875,3,298,43,28.283433133732537,27.992518703241895
299,83,0.32763671875,0,0.76220703125,6,299,26,29.89620758483034,29.693266832917704
300,66,0.45458984375,8,0.68701171875,6,300,4,2.7285429141716566,2.7281795511221945
301,13,0.82763671875,10,0.26220703125,5,301,0,0.011976047904191617,0.014962593516209476
302,136,0.82763671875,10,0.26220703125,5,302,6,2.5708582834331337,2.516209476309227
303,13,0.95458984375,10,0.26220703125,5,303,0,0.0,0.0
304,13,0.82763671875,18,0.26220703125,5,304,0,0.021956087824351298,0.00997506234413965
305,13,0.82763671875,10,0.18701171875,5,305,0,0.005988023952095809,0.004987531172069825
306,13,0.82763671875,10,0.26220703125,4,306,0,0.021956087824351298,0.02743142144638404
307,136,0.95458984375,18,0.18701171875,4,307,0,0.043912175648702596,0.05486284289276808
308,14,0.47607421875,1,0.87939453125,6,308,0,0.05588822355289421,0.06234413965087282
309,107,0.47607421875,1,0.87939453125,6,309,12,13.912175648702595,15.269326683291771
310,14,0.79052734375,1,0.87939453125,6,310,0,0.00998003992015968,0.004987531172069825
311,14,0.47607421875,19,0.87939453125,6,311,0,0.06786427145708583,0.08229426433915212
312,14,0.47607421875,1,0.27294921875,6,312,0,0.16966067864271456,0.20448877805486285
313,14,0.47607421875,1,0.87939453125,6,313,0,0.015968063872255488,0.0199501246882793
314,107,0.79052734375,19,0.27294921875,6,314,1,1.0838323353293413,1.0922693266832917
315,84,0.97607421875,11,0.37939453125,4,315,0,0.06986027944111776,0.08728179551122195
316,37,0.97607421875,11,0.37939453125,4,316,0,0.0,0.0
317,84,0.29052734375,11,0.37939453125,4,317,9,7.3453093812375245,7.2094763092269325
318,84,0.97607421875,9,0.37939453125,4,318,0,0.003992015968063872,0.004987531172069825
319,84,0.97607421875,11,0.77294921875,4,319,0,0.017964071856287425,0.017456359102244388
320,84,0.97607421875,11,0.37939453125,4,320,0,0.023952095808383235,0.029925187032418952
321,37,0.29052734375,9,0.77294921875,4,321,0,0.6706586826347305,0.6508728179551122
322,119,0.22607421875,6,0.62939453125,3,322,26,23.067864271457086,22.653366583541146
323,72,0.22607421875,6,0.62939453125,3,323,5,4.463073852295409,4.723192019950124
324,119,0.54052734375,6,0.62939453125,3,324,7,7.075848303393213,7.326683291770574
325,119,0.22607421875,4,0.62939453125,3,325,18,19.682634730538922,19.49875311720698
326,119,0.22607421875,6,0.52294921875,3,326,38,20.65868263473054,20.65087281795511
327,119,0.22607421875,6,0.62939453125,3,327,18,19.135728542914173,18.68079800498753
328,72,0.54052734375,4,0.52294921875,3,328,4,2.2754491017964074,2.266832917705736
329,49,0.72607421875,16,0.12939453125,5,329,0,0.6207584830339321,0.6034912718204489
330,142,0.72607421875,16,0.12939453125,5,330,3,4.45309381237525,4.638403990024938
331,49,0.04052734375,16,0.12939453125,5,331,4,7.2554890219560875,7.26932668329177
332,49,0.72607421875,14,0.12939453125,5,332,1,0.34530938123752497,0.39900249376558605
333,49,0.72607421875,16,0.02294921875,5,333,1,0.8163672654690619,0.9052369077306733
334,49,0.72607421875,16,0.12939453125,5,334,0,0.874251497005988,0.8927680798004988
335,142,0.04052734375,14,0.02294921875,5,335,70,68.49101796407186,67.22443890274315
336,66,0.10107421875,13,0.00439453125,5,336,14,11.550898203592814,11.603491271820449
337,89,0.10107421875,13,0.00439453125,5,337,20,19.932135728542914,20.13715710723192
338,66,0.66552734375,13,0.00439453125,5,338,0,0.9920159680638723,1.059850374064838
339,66,0.10107421875,2,0.00439453125,5,339,12,13.954091816367265,13.795511221945137
340,66,0.10107421875,13,0.64794921875,5,340,6,8.139720558882235,8.448877805486283
341,66,0.10107421875,13,0.00439453125,4,341,12,12.546906187624751,11.401496259351621
342,89,0.66552734375,2,0.64794921875,4,342,1,2.7065868263473054,2.4339152119700747
343,136,0.60107421875,3,0.50439453125,3,343,16,7.630738522954092,7.728179551122195
344,19,0.60107421875,3,0.50439453125,3,344,0,0.05588822355289421,0.06234413965087282
345,136,0.16552734375,3,0.50439453125,3,345,31,38.26746506986028,37.72568578553616
346,136,0.60107421875,12,0.50439453125,3,346,13,10.355289421157684,11.069825436408978
347,136,0.60107421875,3,0.14794921875,3,347,7,14.245508982035927,14.54862842892768
348,136,0.60107421875,3,0.50439453125,6,348,11,11.522954091816366,11.381546134663342
349,19,0.16552734375,12,0.14794921875,6,349,0,0.5588822355289421,0.5286783042394015
350,101,0.35107421875,18,0.25439453125,4,350,9,12.349301397205588,12.633416458852867
351,54,0.35107421875,18,0.25439453125,4,351,2,2.588822355289421,2.6458852867830425
352,101,0.91552734375,18,0.25439453125,4,352,0,0.1437125748502994,0.16458852867830423
353,101,0.35107421875,17,0.25439453125,4,353,26,14.882235528942116,14.698254364089776
354,101,0.35107421875,18,0.39794921875,4,354,25,13.664670658682635,13.256857855361597
355,101,0.35107421875,18,0.25439453125,5,355,12,13.115768463073852,12.169576059850375
356,54,0.91552734375,17,0.39794921875,5,356,0,0.021956087824351298,0.02743142144638404
357,31,0.85107421875,8,0.75439453125,6,357,0,0.01996007984031936,0.02493765586034913
358,124,0.85107421875,8,0.75439453125,6,358,1,0.9840319361277445,1.0698254364089776
359,31,0.41552734375,8,0.75439453125,6,359,0,0.40718562874251496,0.3566084788029925
360,31,0.85107421875,7,0.75439453125,6,360,0,0.041916167664670656,0.0399002493765586
361,31,0.85107421875,8,0.89794921875,6,361,0,0.05389221556886228,0.06483790523690773
362,31,0.85107421875,8,0.75439453125,3,362,0,0.03792415169660679,0.04488778054862843
363,124,0.41552734375,7,0.89794921875,3,363,5,9.732534930139721,10.468827930174564
364,40,0.16357421875,19,0.56689453125,4,364,1,1.8303393213572854,1.5436408977556109
365,133,0.16357421875,19,0.56689453125,4,365,30,35.3313373253493,33.593516209476306
366,40,0.72802734375,19,0.56689453125,4,366,1,0.11377245508982035,0.10723192019950124
367,40,0.16357421875,0,0.56689453125,4,367,52,33.41117764471058,37.13965087281795
368,40,0.16357421875,19,0.71044921875,4,368,1,1.4451097804391217,1.3216957605985038
369,40,0.16357421875,19,0.56689453125,5,369,0,2.0738522954091816,2.0374064837905235
370,133,0.72802734375,0,0.71044921875,5,370,3,4.141716566866267,3.5635910224438905
371,110,0.66357421875,9,0.06689453125,6,371,1,7.684630738522954,7.29426433915212
372,63,0.66357421875,9,0.06689453125,6,372,3,1.1736526946107784,1.319201995012469
373,110,0.22802734375,9,0.06689453125,6,373,33,29.25748502994012,29.458852867830423
374,110,0.66357421875,10,0.06689453125,6,374,3,6.0858283433133735,6.571072319201995
375,110,0.66357421875,9,0.21044921875,6,375,9,5.055888223552894,5.516209476309227
376,110,0.66357421875,9,0.06689453125,3,376,3,3.6986027944111775,3.920199501246883
377,63,0.22802734375,10,0.21044921875,3,377,3,5.105788423153693,5.047381546134663
378,145,0.41357421875,14,0.81689453125,5,378,21,21.55688622754491,22.201995012468828
379,28,0.41357421875,14,0.81689453125,5,379,0,0.3033932135728543,0.3117206982543641
380,145,0.97802734375,14,0.81689453125,5,380,0,0.10179640718562874,0.11471321695760599
381,145,0.41357421875,15,0.81689453125,5,381,13,18.766467065868262,19.54862842892768
382,145,0.41357421875,14,0.46044921875,5,382,18,24.311377245508982,25.1571072319202
383,145,0.41357421875,14,0.81689453125,4,383,29,24.179640718562876,25.389027431421447
384,28,0.97802734375,15,0.46044921875,4,384,0,0.0,0.0
385,75,0.91357421875,4,0.31689453125,3,385,0,0.1497005988023952,0.17206982543640897
386,98,0.91357421875,4,0.31689453125,3,386,0,0.24151696606786427,0.2718204488778055
387,75,0.47802734375,4,0.31689453125,3,387,5,5.033932135728543,4.638403990024938
388,75,0.91357421875,5,0.31689453125,3,388,0,0.1317365269461078,0.1546134663341646
389,75,0.91357421875,4,0.96044921875,3,389,0,0.07584830339321358,0.09476309226932668
390,75,0.91357421875,4,0.31689453125,6,390,0,0.03992015968063872,0.04987531172069826
391,98,0.47802734375,5,0.96044921875,6,391,2,5.774451097804391,6.029925187032419
392,58,0.28857421875,7,0.44189453125,3,392,6,3.510978043912176,3.9052369077306732
393,115,0.28857421875,7,0.44189453125,3,393,18,16.42115768463074,17.68079800498753
394,58,0.85302734375,7,0.44189453125,3,394,0,0.18163672654690619,0.18952618453865336
395,58,0.28857421875,18,0.44189453125,3,395,1,3.596806387225549,3.6957605985037407
396,58,0.28857421875,7,0.33544921875,3,396,0,3.2075848303393215,3.5286783042394014
397,58,0.28857421875,7,0.44189453125,3,397,2,2.960079840319361,2.7855361596009973
398,115,0.85302734375,18,0.33544921875,3,398,1,1.0578842315369261,1.3092269326683292
399,128,0.78857421875,17,0.94189453125,5,399,2,2.532934131736527,2.3915211970074814
400,45,0.78857421875,17,0.94189453125,5,400,1,0.18163672654690619,0.16209476309226933
401,128,0.35302734375,17,0.94189453125,5,401,26,21.191616766467067,21.17206982543641
402,128,0.78857421875,8,0.94189453125,5,402,3,1.5768463073852295,1.6359102244389028
403,128,0.78857421875,17,0.83544921875,5,403,2,1.9281437125748504,1.9950124688279303
404,128,0.78857421875,17,0.94189453125,5,404,1,1.9580838323353293,2.144638403990025
405,45,0.35302734375,8,0.83544921875,5,405,3,0.9520958083832335,0.9526184538653366
406,93,0.03857421875,2,0.19189453125,6,406,38,31.90818363273453,30.920199501246884
407,10,0.03857421875,2,0.19189453125,6,407,0,0.10578842315369262,0.08977556109725686
408,93,0.60302734375,2,0.19189453125,6,408,3,5.261477045908183,5.2094763092269325
409,93,0.03857421875,3,0.19189453125,6,409,19,26.35129740518962,25.972568578553616
410,93,0.03857421875,2,0.58544921875,6,410,23,22.43313373253493,22.75561097256858
411,93,0.03857421875,2,0.19189453125,6,411,25,29.81437125748503,29.08229426433915
412,10,0.60302734375,3,0.58544921875,6,412,0,0.001996007984031936,0.0024937655860349127
413,23,0.53857421875,12,0.69189453125,4,413,0,0.033932135728542916,0.04239401496259352
414,80,0.53857421875,12,0.69189453125,4,414,1,1.9141716566866267,1.7805486284289276
415,23,0.10302734375,12,0.69189453125,4,415,0,0.38922155688622756,0.4538653366583541
416,23,0.53857421875,13,0.69189453125,4,416,0,0.033932135728542916,0.0399002493765586
417,23,0.53857421875,12,0.08544921875,4,417,0,0.15568862275449102,0.06483790523690773
418,23,0.53857421875,12,0.69189453125,4,418,0,0.15568862275449102,0.1770573566084788
419,80,0.10302734375,13,0.08544921875,4,419,12,13.926147704590818,13.980049875311721
420,27,0.00732421875,9,0.28564453125,5,420,3,0.9780439121756487,1.0124688279301746
421,50,0.00732421875,9,0.28564453125,5,421,9,5.846307385229541,5.9900249376558605
422,27,0.25927734375,9,0.28564453125,5,422,2,0.6027944111776448,0.5985037406483791
423,27,0.00732421875,2,0.28564453125,5,423,0,1.7225548902195609,1.57356608478803
