,N_customers,vaccination_prop,len_shoplist,basic_compliance,vision,run,n_problematic_contacts,n_problematic_contacts_mean,n_problematic_contacts_mean_100
424,27,0.00732421875,9,0.24169921875,5,424,1,1.4810379241516967,1.5062344139650872
425,27,0.00732421875,9,0.28564453125,6,425,1,1.3672654690618762,1.3566084788029926
426,50,0.25927734375,2,0.24169921875,6,426,1,4.323353293413174,4.660847880299252
427,97,0.50732421875,19,0.78564453125,3,427,4,5.688622754491018,5.144638403990025
428,120,0.50732421875,19,0.78564453125,3,428,8,7.83433133732535,7.8453865336658355
429,97,0.75927734375,19,0.78564453125,3,429,1,1.3393213572854292,1.346633416458853
430,97,0.50732421875,12,0.78564453125,3,430,2,5.263473053892215,5.43640897755611
431,97,0.50732421875,19,0.74169921875,3,431,2,4.794411177644711,4.329177057356609
432,97,0.50732421875,19,0.78564453125,4,432,6,4.932135728542915,5.3740648379052365
433,120,0.75927734375,12,0.74169921875,4,433,2,1.7764471057884232,1.7655860349127181
434,132,0.25732421875,4,0.03564453125,4,434,30,37.8063872255489,36.14962593516209
435,85,0.25732421875,4,0.03564453125,4,435,13,13.616766467065869,13.708229426433915
436,132,0.00927734375,4,0.03564453125,4,436,55,61.30938123752495,60.65835411471322
437,132,0.25732421875,17,0.03564453125,4,437,30,32.64271457085828,33.13216957605985
438,132,0.25732421875,4,0.99169921875,4,438,20,23.704590818363272,21.4214463840399
439,132,0.25732421875,4,0.03564453125,3,439,37,32.684630738522955,31.743142144638405
440,85,0.00927734375,17,0.99169921875,3,440,21,10.069860279441118,10.336658354114713
441,62,0.75732421875,14,0.53564453125,6,441,1,0.8802395209580839,0.7630922693266833
442,15,0.75732421875,14,0.53564453125,6,442,0,0.031936127744510975,0.0
443,62,0.50927734375,14,0.53564453125,6,443,3,2.9580838323353293,3.0448877805486285
444,62,0.75732421875,7,0.53564453125,6,444,2,1.249500998003992,1.3316708229426435
445,62,0.75732421875,14,0.49169921875,6,445,0,0.2834331337325349,0.2593516209476309
446,62,0.75732421875,14,0.53564453125,5,446,0,0.48902195608782434,0.57356608478803
447,15,0.50927734375,7,0.49169921875,5,447,0,0.1217564870259481,0.1396508728179551
448,79,0.38232421875,16,0.66064453125,6,448,6,6.327345309381237,6.4812967581047385
449,67,0.38232421875,16,0.66064453125,6,449,5,4.9880239520958085,4.728179551122195
450,79,0.13427734375,16,0.66064453125,6,450,11,11.33932135728543,11.458852867830425
451,79,0.38232421875,15,0.66064453125,6,451,6,4.307385229540918,4.750623441396509
452,79,0.38232421875,16,0.86669921875,6,452,4,3.4510978043912175,3.650872817955112
453,79,0.38232421875,16,0.66064453125,4,453,6,5.291417165668663,5.236907730673317
454,67,0.13427734375,15,0.86669921875,4,454,11,4.8163672654690615,5.12219451371571
455,149,0.88232421875,6,0.16064453125,4,455,2,1.5049900199600799,1.2219451371571073
456,137,0.88232421875,6,0.16064453125,4,456,2,1.6047904191616766,1.5561097256857854
457,149,0.63427734375,6,0.16064453125,4,457,13,9.90818363273453,9.259351620947632
458,149,0.88232421875,5,0.16064453125,4,458,0,1.1896207584830338,1.3840399002493766
459,149,0.88232421875,6,0.36669921875,4,459,3,1.2954091816367266,1.344139650872818
460,149,0.88232421875,6,0.16064453125,6,460,2,1.187624750499002,1.144638403990025
461,137,0.63427734375,5,0.36669921875,6,461,6,7.650698602794411,7.937655860349127
462,114,0.13232421875,11,0.91064453125,3,462,20,18.015968063872254,18.39650872817955
463,102,0.13232421875,11,0.91064453125,3,463,14,14.768463073852296,15.27431421446384
464,114,0.38427734375,11,0.91064453125,3,464,11,11.337325349301397,11.571072319201996
465,114,0.13232421875,0,0.91064453125,3,465,45,57.12175648702595,54.86783042394015
466,114,0.13232421875,11,0.11669921875,3,466,25,30.954091816367267,30.35411471321696
467,114,0.13232421875,11,0.91064453125,5,467,13,17.043912175648703,16.835411471321695
468,102,0.38427734375,0,0.11669921875,5,468,16,29.800399201596807,29.032418952618453
469,44,0.63232421875,1,0.41064453125,5,469,2,0.9620758483033932,0.8054862842892768
470,32,0.63232421875,1,0.41064453125,5,470,0,0.4411177644710579,0.38154613466334164
471,44,0.88427734375,1,0.41064453125,5,471,0,0.12974051896207583,0.1571072319201995
472,44,0.63232421875,10,0.41064453125,5,472,2,0.6706586826347305,0.7082294264339152
473,44,0.63232421875,1,0.61669921875,5,473,0,1.0059880239520957,1.1945137157107233
474,44,0.63232421875,1,0.41064453125,3,474,6,1.473053892215569,1.6384039900249376
475,32,0.88427734375,10,0.61669921875,3,475,0,0.031936127744510975,0.02743142144638404
476,36,0.31982421875,10,0.22314453125,3,476,3,2.0838323353293413,2.1895261845386536
477,24,0.31982421875,10,0.22314453125,3,477,0,0.3153692614770459,0.26433915211970077
478,36,0.19677734375,10,0.22314453125,3,478,4,1.9560878243512974,1.9576059850374066
479,36,0.31982421875,16,0.22314453125,3,479,1,1.4211576846307385,1.4214463840399003
480,36,0.31982421875,10,0.80419921875,3,480,1,0.626746506986028,0.6683291770573566
481,36,0.31982421875,10,0.22314453125,5,481,1,1.3532934131736527,1.1296758104738154
482,24,0.19677734375,16,0.80419921875,5,482,0,0.24750499001996007,0.16708229426433915
483,106,0.81982421875,0,0.72314453125,5,483,0,2.373253493013972,2.6733167082294265
484,94,0.81982421875,0,0.72314453125,5,484,3,2.031936127744511,2.2693266832917707
485,106,0.69677734375,0,0.72314453125,5,485,9,6.131736526946108,6.012468827930174
486,106,0.81982421875,6,0.72314453125,5,486,0,0.7784431137724551,0.8753117206982544
487,106,0.81982421875,0,0.30419921875,5,487,1,2.0698602794411176,1.9002493765586035
488,106,0.81982421875,0,0.72314453125,3,488,2,2.8642714570858283,2.491271820448878
489,94,0.69677734375,6,0.30419921875,3,489,1,3.4790419161676644,3.733167082294264
490,141,0.06982421875,15,0.47314453125,6,490,74,59.047904191616766,59.66334164588529
491,129,0.06982421875,15,0.47314453125,6,491,50,47.808383233532936,47.26932668329177
492,141,0.44677734375,15,0.47314453125,6,492,29,21.40119760479042,21.54862842892768
493,141,0.06982421875,1,0.47314453125,6,493,83,69.24750499001996,69.69825436408978
494,141,0.06982421875,15,0.05419921875,6,494,85,66.78043912175649,66.9501246882793
495,141,0.06982421875,15,0.47314453125,4,495,56,53.9061876247505,53.83291770573566
496,129,0.44677734375,1,0.05419921875,4,496,20,24.82634730538922,25.648379052369076
497,71,0.56982421875,5,0.97314453125,4,497,1,1.2594810379241517,1.0897755610972568
498,59,0.56982421875,5,0.97314453125,4,498,0,0.8822355289421158,0.8403990024937655
499,71,0.94677734375,5,0.97314453125,4,499,0,0.0499001996007984,0.06234413965087282
500,71,0.56982421875,11,0.97314453125,4,500,4,1.6427145708582835,1.855361596009975
501,71,0.56982421875,5,0.55419921875,4,501,3,1.5409181636726548,1.688279301745636
502,71,0.56982421875,5,0.97314453125,6,502,4,1.966067864271457,1.9600997506234414
503,59,0.94677734375,11,0.55419921875,6,503,0,0.005988023952095809,0.007481296758104738
504,53,0.19482421875,2,0.84814453125,4,504,8,3.157684630738523,3.6608478802992517
505,41,0.19482421875,2,0.84814453125,4,505,0,1.3532934131736527,1.3640897755610972
506,53,0.32177734375,2,0.84814453125,4,506,2,2.245508982035928,2.6109725685785534
507,53,0.19482421875,4,0.84814453125,4,507,4,1.9401197604790419,1.8753117206982544
508,53,0.19482421875,2,0.17919921875,4,508,11,5.233532934131737,5.331670822942644
509,53,0.19482421875,2,0.84814453125,3,509,4,3.1077844311377247,3.3665835411471323
510,41,0.32177734375,4,0.17919921875,3,510,5,1.2435129740518962,1.1945137157107233
511,123,0.69482421875,12,0.34814453125,6,511,4,4.772455089820359,4.241895261845387
512,111,0.69482421875,12,0.34814453125,6,512,3,4.754491017964072,4.413965087281795
513,123,0.82177734375,12,0.34814453125,6,513,1,1.5369261477045908,1.6907730673316708
514,123,0.69482421875,14,0.34814453125,6,514,10,7.281437125748503,6.802992518703242
515,123,0.69482421875,12,0.67919921875,6,515,0,3.538922155688623,3.516209476309227
516,123,0.69482421875,12,0.34814453125,5,516,8,3.273453093812375,3.172069825436409
517,111,0.82177734375,14,0.67919921875,5,517,1,1.6506986027944113,1.7780548628428927
518,88,0.44482421875,7,0.59814453125,5,518,5,4.700598802395209,4.493765586034913
519,146,0.44482421875,7,0.59814453125,5,519,18,16.2375249500998,16.531172069825438
520,88,0.07177734375,7,0.59814453125,5,520,13,14.445109780439122,13.735660847880299
521,88,0.44482421875,19,0.59814453125,5,521,3,6.812375249500998,6.827930174563591
522,88,0.44482421875,7,0.92919921875,5,522,5,4.187624750499002,4.256857855361596
523,88,0.44482421875,7,0.59814453125,6,523,7,5.822355289421158,5.977556109725686
524,146,0.07177734375,19,0.92919921875,6,524,49,49.79840319361278,50.13466334164588
525,18,0.94482421875,17,0.09814453125,3,525,1,0.05389221556886228,0.06733167082294264
526,76,0.94482421875,17,0.09814453125,3,526,0,0.023952095808383235,0.0024937655860349127
527,18,0.57177734375,17,0.09814453125,3,527,0,0.023952095808383235,0.022443890274314215
528,18,0.94482421875,9,0.09814453125,3,528,0,0.0,0.0
529,18,0.94482421875,17,0.42919921875,3,529,0,0.0,0.0
530,18,0.94482421875,17,0.09814453125,4,530,0,0.0,0.0
531,76,0.57177734375,9,0.42919921875,4,531,8,1.9820359281437125,2.1596009975062342
532,16,0.24169921875,14,0.42626953125,6,532,1,0.09381237524950099,0.10473815461346633
533,61,0.24169921875,14,0.42626953125,6,533,4,4.626746506986028,4.266832917705735
534,16,0.02490234375,14,0.42626953125,6,534,0,0.36726546906187624,0.24438902743142144
535,16,0.24169921875,6,0.42626953125,6,535,0,0.18562874251497005,0.20947630922693267
536,16,0.24169921875,14,0.72607421875,6,536,0,0.0998003992015968,0.11221945137157108
537,16,0.24169921875,14,0.42626953125,6,537,1,0.18562874251497005,0.2194513715710723
538,61,0.02490234375,6,0.72607421875,6,538,5,4.772455089820359,4.85785536159601
539,86,0.74169921875,4,0.92626953125,4,539,1,1.1357285429141717,1.059850374064838
540,131,0.74169921875,4,0.92626953125,4,540,7,3.255489021956088,3.7256857855361596
541,86,0.52490234375,4,0.92626953125,4,541,6,3.13373253493014,3.3541147132169575
542,86,0.74169921875,16,0.92626953125,4,542,0,1.746506986027944,1.8827930174563592
543,86,0.74169921875,4,0.22607421875,4,543,3,1.5808383233532934,1.7231920199501247
544,86,0.74169921875,4,0.92626953125,4,544,0,0.9960079840319361,1.1571072319201996
545,131,0.52490234375,16,0.22607421875,4,545,10,12.916167664670658,13.1571072319202
546,121,0.49169921875,19,0.17626953125,3,546,19,11.171656686626747,10.733167082294264
547,96,0.49169921875,19,0.17626953125,3,547,17,12.165668662674651,13.00997506234414
548,121,0.27490234375,19,0.17626953125,3,548,19,22.427145708582835,22.51620947630923
549,121,0.49169921875,11,0.17626953125,3,549,15,11.207584830339322,12.069825436408978
550,121,0.49169921875,19,0.47607421875,3,550,11,7.574850299401198,8.159600997506235
551,121,0.49169921875,19,0.17626953125,3,551,13,11.451097804391217,11.571072319201996
552,96,0.27490234375,11,0.47607421875,3,552,18,12.506986027944112,12.972568578553616
553,51,0.99169921875,9,0.67626953125,5,553,0,0.0,0.0
554,26,0.99169921875,9,0.67626953125,5,554,0,0.0,0.0
555,51,0.77490234375,9,0.67626953125,5,555,0,0.1497005988023952,0.1745635910224439
556,51,0.99169921875,1,0.67626953125,5,556,0,0.0,0.0
557,51,0.99169921875,9,0.97607421875,5,557,0,0.0,0.0
558,51,0.99169921875,9,0.67626953125,5,558,0,0.0,0.0
559,26,0.77490234375,1,0.97607421875,5,559,0,0.013972055888223553,0.014962593516209476
560,68,0.36669921875,1,0.55126953125,5,560,4,7.630738522954092,7.71072319201995
561,78,0.36669921875,1,0.55126953125,5,561,9,10.077844311377245,9.54862842892768
562,68,0.39990234375,1,0.55126953125,5,562,6,6.3812375249501,6.603491271820449
563,68,0.36669921875,14,0.55126953125,5,563,3,4.9141716566866265,5.216957605985037
564,68,0.36669921875,1,0.35107421875,5,564,14,8.776447105788423,8.82294264339152
565,68,0.36669921875,1,0.55126953125,4,565,5,6.055888223552894,6.658354114713217
566,78,0.39990234375,14,0.35107421875,4,566,5,6.203592814371257,6.473815461346633
567,138,0.86669921875,11,0.05126953125,3,567,3,1.2475049900199602,1.4788029925187032
568,148,0.86669921875,11,0.05126953125,3,568,1,1.2275449101796407,1.0798004987531171
569,138,0.89990234375,11,0.05126953125,3,569,0,0.8522954091816367,0.85785536159601
570,138,0.86669921875,4,0.05126953125,3,570,0,0.9201596806387226,0.8927680798004988
571,138,0.86669921875,11,0.85107421875,3,571,2,0.6467065868263473,0.7481296758104738
572,138,0.86669921875,11,0.05126953125,6,572,1,0.8622754491017964,0.8329177057356608
573,148,0.89990234375,4,0.85107421875,6,573,2,0.9900199600798403,1.1097256857855362
574,103,0.11669921875,6,0.80126953125,4,574,15,15.956087824351297,15.690773067331671
575,113,0.11669921875,6,0.80126953125,4,575,17,18.00998003992016,19.3142144638404
576,103,0.14990234375,6,0.80126953125,4,576,12,16.057884231536928,16.00997506234414
577,103,0.11669921875,9,0.80126953125,4,577,11,14.231536926147704,13.942643391521196
578,103,0.11669921875,6,0.60107421875,4,578,16,16.74251497005988,16.663341645885286
579,103,0.11669921875,6,0.80126953125,5,579,14,16.84630738522954,15.930174563591022
580,113,0.14990234375,9,0.60107421875,5,580,27,23.095808383233532,23.508728179551124
581,33,0.61669921875,16,0.30126953125,6,581,0,0.2215568862275449,0.18204488778054864
582,43,0.61669921875,16,0.30126953125,6,582,0,0.6287425149700598,0.655860349127182
583,33,0.64990234375,16,0.30126953125,6,583,0,0.17964071856287425,0.16458852867830423
584,33,0.61669921875,19,0.30126953125,6,584,1,0.31137724550898205,0.314214463840399
585,33,0.61669921875,16,0.10107421875,6,585,0,0.2275449101796407,0.1745635910224439
586,33,0.61669921875,16,0.30126953125,3,586,1,0.313373253493014,0.3491271820448878
587,43,0.64990234375,19,0.10107421875,3,587,0,0.6027944111776448,0.5511221945137157
588,42,0.42919921875,5,0.11376953125,4,588,0,1.3053892215568863,1.1870324189526185
589,17,0.42919921875,5,0.11376953125,4,589,0,0.08183632734530938,0.08977556109725686
590,42,0.46240234375,5,0.11376953125,4,590,1,0.9281437125748503,0.6184538653366584
591,42,0.42919921875,13,0.11376953125,4,591,1,1.435129740518962,1.4613466334164589
592,42,0.42919921875,5,0.28857421875,4,592,1,1.5069860279441119,1.346633416458853
593,42,0.42919921875,5,0.11376953125,5,593,4,1.3193612774451098,1.2917705735660847
594,17,0.46240234375,13,0.28857421875,5,594,1,0.20359281437125748,0.18703241895261846
595,112,0.92919921875,15,0.61376953125,6,595,0,0.18363273453093812,0.20199501246882792
596,87,0.92919921875,15,0.61376953125,6,596,0,0.05389221556886228,0.059850374064837904
597,112,0.96240234375,15,0.61376953125,6,597,0,0.08582834331337326,0.09725685785536159
598,112,0.92919921875,3,0.61376953125,6,598,0,0.0998003992015968,0.12468827930174564
599,112,0.92919921875,15,0.78857421875,6,599,1,0.1317365269461078,0.1396508728179551
600,112,0.92919921875,15,0.61376953125,3,600,0,0.16766467065868262,0.20199501246882792
601,87,0.96240234375,3,0.78857421875,3,601,0,0.007984031936127744,0.0
602,147,0.17919921875,0,0.36376953125,5,602,46,55.27345309381238,45.16957605985037
603,122,0.17919921875,0,0.36376953125,5,603,42,48.86427145708583,44.33915211970075
604,147,0.21240234375,0,0.36376953125,5,604,33,53.119760479041915,44.46882793017456
605,147,0.17919921875,8,0.36376953125,5,605,30,49.06786427145708,48.50872817955112
606,147,0.17919921875,0,0.53857421875,5,606,42,55.76646706586826,47.5211970074813
607,147,0.17919921875,0,0.36376953125,4,607,39,51.35728542914172,43.37905236907731
608,122,0.21240234375,8,0.53857421875,4,608,27,25.469061876247505,25.43142144638404
609,77,0.67919921875,10,0.86376953125,3,609,2,1.0558882235528941,1.1072319201995013
610,52,0.67919921875,10,0.86376953125,3,610,1,0.4471057884231537,0.4763092269326683
611,77,0.71240234375,10,0.86376953125,3,611,3,1.1037924151696608,1.256857855361596
612,77,0.67919921875,18,0.86376953125,3,612,0,0.9301397205588823,0.8179551122194514
613,77,0.67919921875,10,0.03857421875,3,613,2,2.1117764471057883,1.940149625935162
614,77,0.67919921875,10,0.86376953125,6,614,1,1.43313373253493,1.5436408977556109
615,52,0.71240234375,18,0.03857421875,6,615,0,0.5449101796407185,0.4837905236907731
616,60,0.05419921875,18,0.98876953125,3,616,0,2.936127744510978,2.693266832917706
617,34,0.05419921875,18,0.98876953125,3,617,1,0.7245508982035929,0.6708229426433915
618,60,0.08740234375,18,0.98876953125,3,618,2,3.8842315369261478,4.089775561097257
619,60,0.05419921875,5,0.98876953125,3,619,4,2.439121756487026,2.428927680798005
620,60,0.05419921875,18,0.66357421875,3,620,7,4.940119760479042,4.942643391521197
621,60,0.05419921875,18,0.98876953125,3,621,4,4.473053892215569,4.326683291770574
622,34,0.08740234375,5,0.66357421875,3,622,0,0.9640718562874252,1.057356608478803
623,130,0.55419921875,8,0.48876953125,5,623,10,12.217564870259482,13.211970074812967
624,104,0.55419921875,8,0.48876953125,5,624,7,4.42315369261477,4.062344139650873
625,130,0.58740234375,8,0.48876953125,5,625,12,10.79441117764471,11.094763092269327
626,130,0.55419921875,15,0.48876953125,5,626,12,11.097804391217565,11.615960099750623
627,,,,,,,,,
628,,,,,,,,,
629,,,,,,,,,
630,,,,,,,,,
631,,,,,,,,,
632,,,,,,,,,
633,,,,,,,,,
634,,,,,,,,,
635,,,,,,,,,
636,,,,,,,,,
637,,,,,,,,,
638,,,,,,,,,
639,,,,,,,,,
640,,,,,,,,,
641,,,,,,,,,
642,,,,,,,,,
643,,,,,,,,,
644,,,,,,,,,
645,,,,,,,,,
646,,,,,,,,,
647,,,,,,,,,
648,,,,,,,,,
649,,,,,,,,,
650,,,,,,,,,
651,,,,,,,,,
652,,,,,,,,,
653,,,,,,,,,
654,,,,,,,,,
655,,,,,,,,,
656,,,,,,,,,
657,,,,,,,,,
658,,,,,,,,,
659,,,,,,,,,
660,,,,,,,,,
661,,,,,,,,,
662,,,,,,,,,
663,,,,,,,,,
664,,,,,,,,,
665,,,,,,,,,
666,,,,,,,,,
667,,,,,,,,,
668,,,,,,,,,
669,,,,,,,,,
670,,,,,,,,,
671,,,,,,,,,
672,,,,,,,,,
673,,,,,,,,,
674,,,,,,,,,
675,,,,,,,,,
676,,,,,,,,,
677,,,,,,,,,
678,,,,,,,,,
679,,,,,,,,,
680,,,,,,,,,
681,,,,,,,,,
682,,,,,,,,,
683,,,,,,,,,
684,,,,,,,,,
685,,,,,,,,,
686,,,,,,,,,
687,,,,,,,,,
688,,,,,,,,,
689,,,,,,,,,
690,,,,,,,,,
691,,,,,,,,,
692,,,,,,,,,
693,,,,,,,,,
694,,,,,,,,,
695,,,,,,,,,
696,,,,,,,,,
697,,,,,,,,,
698,,,,,,,,,
699,,,,,,,,,
